TIME,united_states
2013-10-01,2.87517398759079
2014-01-01,-1.39310148750599
2014-04-01,5.23630457566519
2014-07-01,4.74190896212989
2014-10-01,1.80810556106688
2015-01-01,3.29315888270042
2015-04-01,2.34026798482506
2015-07-01,1.29977842027157
2015-10-01,0.586221706668344
2016-01-01,2.37762937929724
2016-04-01,1.21505263452658
2016-07-01,2.42622891233492
2016-10-01,2.00241822617496
2017-01-01,1.72976084215819
2017-04-01,2.03045157847022
2017-07-01,3.35126622842696
2017-10-01,4.08372932881963
2018-01-01,2.79953476408308
2018-04-01,2.8186847936622
2018-07-01,2.9195746482058
2018-10-01,0.729117905231511
2019-01-01,2.18857855275363
2019-04-01,2.71933436232636
2019-07-01,3.60767089332729
2019-10-01,1.78399983350651
2020-01-01,-4.61840480160517
2020-04-01,-29.8574197741433
2020-07-01,35.3171391372906
2020-10-01,3.90887822555523
2021-01-01,6.31545495620863
2021-04-01,7.00489594009191
2021-07-01,2.652766290028
2021-10-01,6.95725734423304
2022-01-01,-1.63127770269637
2022-04-01,-0.57728196146439
2022-07-01,3.2433379173874
2022-10-01,2.57407189729492
2023-01-01,1.27343191286999
2023-04-01,1.60520209435186
2023-07-01,0.518589731816475
2023-10-01,0.458808468286492
2024-01-01,0.812100103675767
2024-04-01,1.11178337935796
2024-07-01,1.48432741828489
2024-10-01,1.74495853603708
